filename	acq_time
meg/sub-06_ses-01_task-listen_run-01_meg.fif	2022-10-14T10:44:12.203832Z
meg/sub-06_ses-01_task-listen_run-02_meg.fif	2022-10-14T10:56:53.163888Z
meg/sub-06_ses-01_task-listen_run-03_meg.fif	2022-10-14T11:09:59.266455Z
meg/sub-06_ses-01_task-listen_run-04_meg.fif	2022-10-14T11:25:21.003270Z
meg/sub-06_ses-01_task-listen_run-05_meg.fif	2022-10-14T11:40:56.769046Z
meg/sub-06_ses-01_task-listen_run-06_meg.fif	2022-10-14T11:54:16.314770Z
meg/sub-06_ses-01_task-listen_run-07_meg.fif	2022-10-14T12:09:12.929162Z
meg/sub-06_ses-01_task-listen_run-08_meg.fif	2022-10-14T12:22:01.141231Z
meg/sub-06_ses-01_task-listen_run-09_meg.fif	2022-10-14T12:33:15.800060Z
