onset	duration	trial_type	stimulus
22.084	0.3700000000000001	Word	lorsque
22.455	0.02	Word	j
22.565	0.2299999999999999	Word	avais
22.965	0.2499999999999995	Word	six
23.216	0.1800000000000006	Word	ans
23.436	0.1399999999999996	Word	j
23.576	0.234013	Word	ai
23.896	0.2904290000000014	Word	vu
24.186	0.3501379999999985	Word	une
24.537	0.33	Word	fois
25.177	0.4599999999999999	Word	une
25.637	0.6100000000000003	Word	magnifique
26.247	0.5	Word	image
26.897	0.3199999999999994	Word	dans
27.217	0.200000000000001	Word	un
27.418	0.2699999999999996	Word	livre
27.688	0.1999999999999993	Word	sur
27.888	0.0999999999999996	Word	la
27.988	0.3800000000000008	Word	forêt
28.368	0.4800000000000004	Word	vierge
28.849	0.1799999999999997	Word	qui
29.029	0.129999999999999	Word	s
29.159	0.4400000000000013	Word	appelait
29.849	0.5399999999999991	Word	histoires
30.389	0.4399999999999995	Word	vécues
31.678	0.3099999999999987	Word	ça
31.988	0.5899999999999999	Word	représentait
32.578	0.1300000000000007	Word	un
32.709	0.4900000000000002	Word	serpent
33.199	0.379999999999999	Word	boa
33.809	0.1799999999999997	Word	qui
33.988	0.4600000000000008	Word	avalait
34.449	0.1400000000000005	Word	un
34.589	0.5799999999999983	Word	fauve
35.758	0.4100000000000001	Word	voilà
36.168	0.1300000000000025	Word	la
36.299	0.389999999999997	Word	copie
36.689	0.0750000000000028	Word	du
36.839	0.3999999999999986	Word	dessin
38.508	0.0600000000000022	Word	on
38.568	0.4100000000000001	Word	disait
38.978	0.1699999999999981	Word	dans
39.149	0.1500000000000021	Word	le
39.299	0.509999999999998	Word	livre
40.019	0.1900000000000012	Word	les
40.209	0.4799999999999969	Word	serpents
40.689	0.4299999999999997	Word	boas
41.179	0.5500000000000007	Word	avalent
41.729	0.1899999999999977	Word	leur
41.919	0.3599999999999994	Word	proie
42.438	0.25	Word	tout
42.689	0.6600000000000001	Word	entière
43.349	0.3500000000000014	Word	sans
43.699	0.129999999999999	Word	la
43.829	0.490000000000002	Word	mâcher
44.849	0.5199999999999996	Word	ensuite
45.368	0.1000000000000014	Word	ils
45.469	0.1400000000000005	Word	ne
45.609	0.2300000000000004	Word	peuvent
45.839	0.259999999999998	Word	plus
46.099	0.4642400000000002	Word	bouger
46.744	0.1711549999999988	Word	et
46.915	0.1439419999999991	Word	ils
47.059	0.4200000000000017	Word	dorment
47.479	0.3299999999999983	Word	pendant
47.809	0.1400000000000005	Word	les
47.949	0.3200000000000003	Word	six
48.269	0.2800000000000011	Word	mois
48.549	0.0999999999999978	Word	de
48.65	0.1700000000000017	Word	leur
48.82	0.5999999999999979	Word	digestion
51.233	0.1457989999999966	Word	j
51.379	0.1014249999999989	Word	ai
51.481	0.3576150000000027	Word	alors
51.839	0.6099999999999994	Word	beaucoup
52.449	0.6700000000000017	Word	réfléchi
53.119	0.1700000000000017	Word	sur
53.289	0.2199999999999988	Word	les
53.509	0.5	Word	aventures
54.009	0.1200000000000045	Word	de
54.129	0.1399999999999934	Word	la
54.269	0.480000000000004	Word	jungle
55.268	0.1700000000000017	Word	et
55.639	0.1299999999999954	Word	à
55.769	0.2000000000000028	Word	mon
55.969	0.3400000000000034	Word	tour
56.519	0.1400000000000005	Word	j
56.659	0.1200000000000045	Word	ai
56.779	0.5700000000000003	Word	réussi
57.559	0.3200000000000003	Word	avec
57.879	0.0999999999999943	Word	un
57.979	0.3700000000000045	Word	crayon
58.349	0.1299999999999954	Word	de
58.479	0.5900000000000034	Word	couleur
59.509	0.1300000000000025	Word	à
59.639	0.5300000000000011	Word	tracer
60.169	0.1899999999999977	Word	mon
60.399	0.490000000000002	Word	premier
60.889	0.3500000000000014	Word	dessin
61.829	0.2199999999999988	Word	mon
62.049	0.4200000000000017	Word	dessin
62.469	0.490000000000002	Word	numéro
63.058	0.1699999999999946	Word	1
63.958	0.1599999999999966	Word	il
64.118	0.3200000000000003	Word	était
64.438	0.2899999999999991	Word	comme
64.728	0.2600000000000051	Word	ça
66.528	0.0899999999999963	Word	j
66.618	0.1499999999999985	Word	ai
66.768	0.3700000000000045	Word	montré
67.138	0.1099999999999994	Word	mon
67.248	0.2999999999999971	Word	chef
67.549	0.0800000000000054	Word	-d
67.629	0.3199999999999932	Word	oeuvre
67.949	0.0600000000000022	Word	aux
68.069	0.2999999999999971	Word	grandes
68.409	0.6300000000000026	Word	personnes
69.369	0.0200000000000031	Word	et
69.389	0.1499999999999985	Word	je
69.539	0.259999999999998	Word	leur
69.799	0.0700000000000002	Word	ai
69.869	0.4299999999999997	Word	demandé
70.299	0.1700000000000017	Word	si
70.469	0.1400000000000005	Word	mon
70.609	0.3900000000000005	Word	dessin
71.0	0.1599999999999966	Word	leur
71.16	0.3599999999999994	Word	faisait
71.519	0.4400000000000048	Word	peur
73.358	0.1899999999999977	Word	elles
73.548	0.0500000000000042	Word	m
73.708	0.019999999999996	Word	ont
73.729	0.6300000000000026	Word	répondu
74.848	0.4899999999999949	Word	pourquoi
75.338	0.1300000000000025	Word	un
75.468	0.3900000000000005	Word	chapeau
75.858	0.3800000000000025	Word	ferait
76.238	0.1400000000000005	Word	-il
76.379	0.4099999999999966	Word	peur
77.858	0.1499999999999985	Word	mon
78.008	0.3000000000000042	Word	dessin
78.388	0.1099999999999994	Word	ne
78.498	0.6199999999999974	Word	représentait
79.118	0.240000000000002	Word	pas
79.358	0.0899999999999963	Word	un
79.448	0.4100000000000037	Word	chapeau
80.398	0.1400000000000005	Word	il
80.538	0.6799999999999997	Word	représentait
81.218	0.0900000000000034	Word	un
81.308	0.4199999999999946	Word	serpent
81.728	0.4000000000000057	Word	boa
82.128	0.2099999999999937	Word	qui
82.339	0.6400000000000006	Word	digérait
82.978	0.1599999999999966	Word	un
83.138	0.480000000000004	Word	éléphant
84.567	0.1299999999999954	Word	j
84.698	0.1700000000000017	Word	ai
84.868	0.3400000000000034	Word	alors
85.208	0.519999999999996	Word	dessiné
85.728	0.0600000000000022	Word	l
85.788	0.5400000000000063	Word	intérieur
86.328	0.0549999999999926	Word	du
86.438	0.3999999999999915	Word	serpent
86.838	0.3599999999999994	Word	boa
87.508	0.3100000000000023	Word	afin
87.818	0.1099999999999994	Word	que
87.928	0.1200000000000045	Word	les
88.049	0.25	Word	grandes
88.298	0.3999999999999915	Word	personnes
88.699	0.2199999999999988	Word	puissent
88.919	0.6400000000000006	Word	comprendre
90.178	0.3499999999999943	Word	elles
90.528	0.1900000000000119	Word	ont
90.868	0.6599999999999966	Word	toujours
91.528	0.3599999999999994	Word	besoin
91.888	0.0600000000000022	Word	d
91.948	0.6899999999999977	Word	explications
93.467	0.2199999999999988	Word	mon
93.688	0.3900000000000005	Word	dessin
94.077	0.4799999999999897	Word	numéro
94.558	0.2700000000000102	Word	2
95.008	0.2600000000000051	Word	était
95.268	0.2399999999999948	Word	comme
95.508	0.2199999999999988	Word	ça
97.147	0.1899999999999977	Word	les
97.337	0.2999999999999971	Word	grandes
97.637	0.4500000000000028	Word	personnes
98.137	0.0300000000000011	Word	m
98.168	0.1000000000000085	Word	ont
98.268	0.6199999999999903	Word	conseillé
98.888	0.1900000000000119	Word	de
99.078	0.3900000000000005	Word	laisser
99.468	0.1299999999999954	Word	de
99.598	0.4500000000000028	Word	côté
100.118	0.1899999999999977	Word	les
100.308	0.4200000000000017	Word	dessins
100.728	0.1099999999999994	Word	de
100.838	0.4699999999999988	Word	serpents
101.308	0.3900000000000005	Word	boas
101.838	0.519999999999996	Word	ouverts
102.468	0.039999999999992	Word	ou
102.548	0.4799999999999897	Word	fermés
103.358	0.0600000000000022	Word	et
103.418	0.1000000000000085	Word	de
103.518	0.0699999999999931	Word	m
103.589	0.5799999999999983	Word	intéresser
104.168	0.4100000000000108	Word	plutôt
104.578	0.0899999999999892	Word	à
104.669	0.1300000000000096	Word	la
104.799	0.789999999999992	Word	géographie
105.828	0.0799999999999983	Word	à
105.908	0.0499999999999971	Word	l
105.959	0.5900000000000034	Word	histoire
106.648	0.0499999999999971	Word	au
106.748	0.6600000000000108	Word	calcul
107.598	0.0999999999999943	Word	et
107.698	0.0700000000000073	Word	à
107.768	0.1499999999999914	Word	la
107.919	0.6700000000000017	Word	grammaire
109.557	0.1300000000000096	Word	c
109.688	0.1899999999999977	Word	est
109.878	0.4099999999999966	Word	ainsi
110.288	0.1200000000000045	Word	que
110.408	0.1299999999999954	Word	j
110.538	0.0400000000000062	Word	ai
110.579	0.6799999999999926	Word	abandonné
111.458	0.1200000000000045	Word	à
111.578	0.0799999999999983	Word	l
111.659	0.25	Word	âge
111.909	0.1099999999999994	Word	de
112.019	0.4399999999999977	Word	six
112.459	0.1700000000000017	Word	ans
112.998	0.2700000000000102	Word	une
113.269	0.8399999999999892	Word	magnifique
114.148	0.3700000000000045	Word	carrière
114.518	0.1700000000000017	Word	de
114.688	0.4199999999999875	Word	peintre
115.778	0.1500000000000056	Word	j
115.998	0.2700000000000102	Word	avais
116.268	0.2299999999999897	Word	été
116.498	0.9300000000000068	Word	découragé
117.427	0.2000000000000028	Word	par
117.628	0.0999999999999943	Word	l
117.728	0.6200000000000045	Word	insuccès
118.348	0.1099999999999994	Word	de
118.458	0.1700000000000017	Word	mon
118.628	0.3699999999999903	Word	dessin
118.998	0.5	Word	numéro
119.498	0.2400000000000091	Word	1
120.118	0.0900000000000034	Word	et
120.208	0.1400000000000005	Word	de
120.348	0.1599999999999966	Word	mon
120.508	0.3499999999999943	Word	dessin
120.858	0.4700000000000131	Word	numéro
121.398	0.1899999999999977	Word	2
122.617	0.1599999999999966	Word	les
122.777	0.2900000000000062	Word	grandes
123.068	0.6200000000000045	Word	personnes
123.687	0.059999999999988	Word	ne
123.748	0.480000000000004	Word	comprennent
124.228	0.4900000000000091	Word	jamais
124.717	0.2299999999999897	Word	rien
124.947	0.2199999999999988	Word	toutes
125.168	0.3400000000000034	Word	seules
125.887	0.0500000000000113	Word	et
125.938	0.1199999999999903	Word	c
126.058	0.0700000000000073	Word	est
126.128	0.6599999999999966	Word	fatigant
126.898	0.1700000000000017	Word	pour
127.068	0.2399999999999948	Word	les
127.308	0.3100000000000023	Word	enfants
128.008	0.1899999999999977	Word	de
128.198	0.6300000000000097	Word	toujours
128.828	0.1299999999999954	Word	et
128.958	0.6799999999999926	Word	toujours
129.638	0.2300000000000039	Word	leur
129.868	0.2900000000000062	Word	donner
130.158	0.1999999999999886	Word	des
130.358	0.7400000000000091	Word	explications
132.207	0.1200000000000045	Word	j
132.327	0.1199999999999903	Word	ai
132.447	0.2100000000000079	Word	donc
132.657	0.0999999999999943	Word	dû
132.818	0.4899999999999949	Word	choisir
133.307	0.1899999999999977	Word	un
133.498	0.2800000000000011	Word	autre
133.778	0.4400000000000119	Word	métier
134.617	0.0400000000000062	Word	et
134.658	0.1199999999999903	Word	j
134.778	0.0900000000000034	Word	ai
134.868	0.3599999999999994	Word	appris
135.228	0.0799999999999983	Word	à
135.358	0.4400000000000119	Word	piloter
135.798	0.2099999999999937	Word	des
136.008	0.3400000000000034	Word	avions
137.347	0.0900000000000034	Word	j
137.437	0.1499999999999914	Word	ai
137.588	0.3100000000000023	Word	volé
137.898	0.1400000000000005	Word	un
138.038	0.1299999999999954	Word	peu
138.168	0.3599999999999994	Word	partout
138.528	0.1600000000000108	Word	dans
138.688	0.0999999999999943	Word	le
138.788	0.4200000000000017	Word	monde
139.708	0.0300000000000011	Word	et
139.738	0.1499999999999914	Word	la
139.888	0.8700000000000045	Word	géographie
140.758	0.1200000000000045	Word	c
140.878	0.1400000000000005	Word	est
141.018	0.5300000000000011	Word	exact
141.708	0.1299999999999954	Word	m
141.837	0.0600000000000022	Word	a
141.898	0.4000000000000057	Word	beaucoup
142.298	0.4599999999999937	Word	servi
143.357	0.1300000000000096	Word	je
143.487	0.3699999999999903	Word	savais
143.858	0.6800000000000068	Word	reconnaître
144.537	0.0750000000000028	Word	du
144.687	0.5599999999999881	Word	premier
145.247	0.1800000000000068	Word	coup
145.427	0.0499999999999971	Word	d
145.478	0.3700000000000045	Word	oeil
146.067	0.1299999999999954	Word	la
146.198	0.4699999999999988	Word	chine
146.667	0.1400000000000005	Word	de
146.808	0.0600000000000022	Word	l
146.868	0.6099999999999994	Word	arizona
148.017	0.1200000000000045	Word	c
148.137	0.0699999999999931	Word	est
148.207	0.4000000000000057	Word	très
148.608	0.4600000000000079	Word	utile
149.137	0.2400000000000091	Word	si
149.378	0.039999999999992	Word	l
149.418	0.0800000000000125	Word	on
149.498	0.0300000000000011	Word	s
149.529	0.1599999999999966	Word	est
149.688	0.4000000000000057	Word	égaré
150.088	0.2699999999999818	Word	pendant
150.358	0.1299999999999954	Word	la
150.489	0.2700000000000102	Word	nuit
151.907	0.0900000000000034	Word	j
151.998	0.1299999999999954	Word	ai
152.128	0.4399999999999977	Word	ainsi
152.568	0.25	Word	eu
152.928	0.0649999999999977	Word	au
153.058	0.2399999999999806	Word	cours
153.298	0.1100000000000136	Word	de
153.408	0.1999999999999886	Word	ma
153.608	0.2199999999999988	Word	vie
154.128	0.25	Word	des
154.428	0.2600000000000193	Word	tas
154.688	0.1299999999999954	Word	de
154.818	0.539999999999992	Word	contacts
155.358	0.2900000000000204	Word	avec
155.648	0.2099999999999795	Word	des
155.858	0.2900000000000204	Word	tas
156.148	0.0999999999999943	Word	de
156.248	0.2099999999999795	Word	gens
156.458	0.5300000000000011	Word	sérieux
157.487	0.200000000000017	Word	j
157.688	0.0600000000000022	Word	ai
157.748	0.5999999999999943	Word	beaucoup
158.347	0.3100000000000023	Word	vécu
158.658	0.1899999999999977	Word	chez
158.848	0.1099999999999852	Word	les
158.958	0.2800000000000011	Word	grandes
159.238	0.6100000000000136	Word	personnes
160.047	0.200000000000017	Word	je
160.247	0.2199999999999988	Word	les
160.467	0.0999999999999943	Word	ai
160.568	0.1699999999999875	Word	vues
160.738	0.1700000000000159	Word	de
160.908	0.3499999999999943	Word	très
161.258	0.2599999999999909	Word	près
162.257	0.1999999999999886	Word	ça
162.457	0.0700000000000216	Word	n
162.528	0.1499999999999772	Word	a
162.788	0.1599999999999966	Word	pas
162.948	0.289999999999992	Word	trop
163.238	0.5200000000000102	Word	amélioré
163.758	0.1899999999999977	Word	mon
163.947	0.4699999999999988	Word	opinion
165.546	0.1800000000000068	Word	quand
165.727	0.0900000000000034	Word	j
165.817	0.1399999999999863	Word	en
165.957	0.8700000000000045	Word	rencontrais
166.827	0.1899999999999977	Word	une
167.017	0.200000000000017	Word	qui
167.217	0.1599999999999966	Word	me
167.377	0.5799999999999841	Word	paraissait
167.957	0.2199999999999988	Word	un
168.177	0.2100000000000079	Word	peu
168.387	0.5999999999999943	Word	lucide
169.307	0.1999999999999886	Word	je
169.507	0.3600000000000136	Word	faisais
169.867	0.0699999999999931	Word	l
169.937	0.7299999999999898	Word	expérience
170.667	0.1700000000000159	Word	sur
170.837	0.2299999999999897	Word	elle
171.067	0.1099999999999852	Word	de
171.177	0.1500000000000056	Word	mon
171.327	0.3400000000000034	Word	dessin
171.667	0.4200000000000159	Word	numéro
172.157	0.2400000000000091	Word	1
172.727	0.1100000000000136	Word	que
172.837	0.1599999999999966	Word	j
172.997	0.1299999999999954	Word	ai
173.257	0.5800000000000125	Word	toujours
173.837	0.6599999999999966	Word	conservé
175.146	0.1999999999999886	Word	je
175.346	0.25	Word	voulais
175.597	0.4499999999999886	Word	savoir
176.047	0.1700000000000159	Word	si
176.217	0.1200000000000045	Word	elle
176.337	0.2699999999999818	Word	était
176.607	0.5100000000000193	Word	vraiment
177.117	0.9399999999999976	Word	compréhensive
178.875	0.3199999999999932	Word	mais
179.196	0.6899999999999977	Word	toujours
179.966	0.1599999999999966	Word	elle
180.126	0.1099999999999852	Word	me
180.236	0.5800000000000125	Word	répondait
181.436	0.1099999999999852	Word	c
181.546	0.1500000000000056	Word	est
181.696	0.0500000000000113	Word	un
181.746	0.4699999999999988	Word	chapeau
183.405	0.7400000000000091	Word	alors
184.145	0.0299999999999727	Word	je
184.176	0.0300000000000011	Word	ne
184.206	0.2300000000000182	Word	lui
184.436	0.3599999999999852	Word	parlais
184.796	0.2800000000000011	Word	ni
185.076	0.1200000000000045	Word	de
185.196	0.4099999999999966	Word	serpents
185.606	0.4200000000000159	Word	boas
186.326	0.2199999999999988	Word	ni
186.546	0.1100000000000136	Word	de
186.656	0.3400000000000034	Word	forêts
186.996	0.5099999999999909	Word	vierges
187.766	0.2199999999999988	Word	ni
187.986	0.0500000000000113	Word	d
188.037	0.5600000000000023	Word	étoiles
189.216	0.1999999999999886	Word	je
189.416	0.2300000000000182	Word	me
189.646	0.3299999999999841	Word	mettais
189.976	0.0699999999999931	Word	à
190.046	0.1899999999999977	Word	sa
190.237	0.4800000000000182	Word	portée
191.206	0.1800000000000068	Word	je
191.386	0.1400000000000147	Word	lui
191.526	0.2800000000000011	Word	parlais
191.807	0.1199999999999761	Word	de
191.927	0.4800000000000182	Word	bridge
192.656	0.1800000000000068	Word	de
192.836	0.549999999999983	Word	golf
193.506	0.1299999999999954	Word	de
193.637	0.5999999999999943	Word	politique
194.466	0.039999999999992	Word	et
194.507	0.1299999999999954	Word	de
194.637	0.6700000000000159	Word	cravates
196.126	0.0499999999999829	Word	et
196.176	0.1400000000000147	Word	la
196.316	0.2700000000000102	Word	grande
196.586	0.5099999999999909	Word	personne
197.186	0.1999999999999886	Word	était
197.386	0.3000000000000113	Word	bien
197.686	0.5600000000000023	Word	contente
198.246	0.0300000000000011	Word	de
198.277	0.3999999999999772	Word	connaître
198.676	0.1400000000000147	Word	un
198.816	0.2199999999999988	Word	homme
199.187	0.5099999999999909	Word	aussi
199.696	0.7700000000000102	Word	raisonnable
203.624	0.039999999999992	Word	j
203.794	0.0700000000000216	Word	ai
203.965	0.2999999999999829	Word	ainsi
204.344	0.3100000000000023	Word	vécu
204.815	0.4199999999999875	Word	seul
205.435	0.2800000000000011	Word	sans
205.755	0.5800000000000125	Word	personne
206.335	0.3199999999999932	Word	avec
206.655	0.079999999999984	Word	qui
206.735	0.3800000000000239	Word	parler
207.115	0.8799999999999955	Word	véritablement
208.315	0.5999999999999943	Word	jusqu
208.915	0.0999999999999943	Word	à
209.015	0.2400000000000091	Word	une
209.255	0.2800000000000011	Word	panne
209.535	0.1899999999999977	Word	dans
209.726	0.1200000000000045	Word	le
209.846	0.4300000000000068	Word	désert
210.276	0.0549999999999784	Word	du
210.386	0.6400000000000148	Word	sahara
211.245	0.1200000000000045	Word	il
211.366	0.1799999999999784	Word	y
211.546	0.0900000000000034	Word	a
211.636	0.4300000000000068	Word	six
212.066	0.0999999999999943	Word	ans
213.106	0.3199999999999932	Word	quelque
213.426	0.3100000000000023	Word	chose
213.736	0.0400000000000204	Word	s
213.846	0.2299999999999897	Word	était
214.076	0.4200000000000159	Word	cassé
214.496	0.1299999999999954	Word	dans
214.626	0.1299999999999954	Word	mon
214.756	0.5900000000000034	Word	moteur
215.886	0.1200000000000045	Word	et
216.006	0.2599999999999909	Word	comme
216.266	0.1400000000000147	Word	je
216.406	0.0600000000000022	Word	n
216.466	0.2800000000000011	Word	avais
216.746	0.289999999999992	Word	avec
217.037	0.25	Word	moi
217.286	0.289999999999992	Word	ni
217.577	0.9300000000000068	Word	mécanicien
218.766	0.2900000000000204	Word	ni
219.056	0.6499999999999773	Word	passagers
220.115	0.1699999999999875	Word	je
220.285	0.1100000000000136	Word	me
220.456	0.5200000000000102	Word	préparai
220.976	0.0900000000000034	Word	à
221.066	0.4699999999999988	Word	essayer
221.536	0.1599999999999966	Word	de
221.696	0.7199999999999989	Word	réussir
222.625	0.1599999999999966	Word	tout
222.786	0.4300000000000068	Word	seul
223.635	0.200000000000017	Word	une
223.835	0.8299999999999841	Word	réparation
224.665	0.7300000000000182	Word	difficile
226.244	0.0699999999999931	Word	c
226.315	0.3400000000000034	Word	était
226.655	0.1800000000000068	Word	pour
226.835	0.2599999999999909	Word	moi
227.095	0.1999999999999886	Word	une
227.295	0.4900000000000091	Word	question
227.785	0.2199999999999988	Word	de
228.115	0.1899999999999977	Word	vie
