onset	duration	trial_type	stimulus
228.305	0.1199999999999761	Word	ou
228.426	0.1500000000000056	Word	de
228.576	0.4200000000000159	Word	mort
229.436	0.1299999999999954	Word	j
229.566	0.2700000000000102	Word	avais
229.886	0.1599999999999966	Word	à
230.046	0.3500000000000227	Word	peine
230.396	0.1299999999999954	Word	de
230.526	0.0699999999999931	Word	l
230.596	0.1399999999999863	Word	eau
230.736	0.1000000000000227	Word	à
230.837	0.3699999999999761	Word	boire
231.256	0.25	Word	pour
231.507	0.3100000000000023	Word	huit
231.817	0.4499999999999886	Word	jours
233.205	0.1700000000000159	Word	le
233.376	0.3499999999999943	Word	premier
233.726	0.4799999999999897	Word	soir
234.206	0.160000000000025	Word	je
234.366	0.0999999999999943	Word	me
234.466	0.2299999999999897	Word	suis
234.696	0.289999999999992	Word	donc
234.986	0.5600000000000023	Word	endormi
235.546	0.2199999999999988	Word	sur
235.766	0.1200000000000045	Word	le
235.886	0.5600000000000023	Word	sable
236.576	0.1400000000000147	Word	à
236.716	0.3899999999999863	Word	mille
237.106	0.4399999999999977	Word	milles
237.546	0.1400000000000147	Word	de
237.686	0.3599999999999852	Word	toute
238.046	0.3300000000000125	Word	terre
238.376	0.5099999999999909	Word	habitée
239.565	0.0600000000000022	Word	j
239.625	0.3799999999999954	Word	étais
240.005	0.3900000000000148	Word	bien
240.396	0.2599999999999909	Word	plus
240.656	0.4499999999999886	Word	isolé
241.105	0.0999999999999943	Word	qu
241.206	0.0800000000000125	Word	un
241.286	0.6100000000000136	Word	naufragé
241.895	0.2199999999999988	Word	sur
242.116	0.1399999999999863	Word	un
242.256	0.4600000000000079	Word	radeau
242.715	0.0099999999999909	Word	au
242.737	0.3000000000000113	Word	milieu
243.036	0.1100000000000136	Word	de
243.146	0.039999999999992	Word	l
243.187	0.4600000000000079	Word	océan
244.476	0.539999999999992	Word	alors
245.095	0.1800000000000068	Word	vous
245.276	0.5900000000000034	Word	imaginez
245.865	0.1599999999999966	Word	ma
246.025	0.7599999999999909	Word	surprise
247.205	0.075000000000017	Word	au
247.355	0.3199999999999932	Word	lever
247.675	0.0650000000000261	Word	du
247.805	0.4699999999999988	Word	jour
248.705	0.2199999999999988	Word	quand
248.925	0.2100000000000079	Word	une
249.135	0.4300000000000068	Word	drôle
249.565	0.1500000000000056	Word	de
249.715	0.3799999999999954	Word	petite
250.095	0.2299999999999897	Word	voix
250.525	0.0999999999999943	Word	m
250.625	0.0900000000000034	Word	a
250.716	0.6699999999999875	Word	réveillé
252.235	0.2199999999999988	Word	elle
252.455	0.5100000000000193	Word	disait
253.624	0.1800000000000068	Word	s
253.804	0.1299999999999954	Word	il
253.975	0.1400000000000147	Word	vous
254.115	0.3999999999999772	Word	plaît
254.895	0.4099999999999966	Word	dessine
255.305	0.1099999999999852	Word	-moi
255.415	0.1700000000000159	Word	un
255.585	0.5199999999999818	Word	mouton
257.044	0.4099999999999966	Word	hein
258.633	0.450000000000017	Word	dessine
259.084	0.339999999999975	Word	-moi
259.424	0.0500000000000113	Word	un
259.474	0.4900000000000091	Word	mouton
261.053	0.0900000000000034	Word	j
261.144	0.1199999999999761	Word	ai
261.264	0.5	Word	sauté
261.764	0.2300000000000182	Word	sur
261.994	0.1399999999999863	Word	mes
262.134	0.1899999999999977	Word	pieds
262.325	0.2199999999999988	Word	comme
262.545	0.1299999999999954	Word	si
262.675	0.1000000000000227	Word	j
262.775	0.1899999999999977	Word	avais
262.965	0.2999999999999829	Word	été
263.265	0.6200000000000045	Word	frappé
263.885	0.1299999999999954	Word	par
264.015	0.1500000000000056	Word	la
264.165	0.4900000000000091	Word	foudre
265.135	0.1299999999999954	Word	j
265.265	0.1599999999999966	Word	ai
265.425	0.3400000000000034	Word	bien
265.765	0.4099999999999966	Word	frotté
266.175	0.2800000000000011	Word	mes
266.455	0.1900000000000261	Word	yeux
266.955	0.1400000000000147	Word	j
267.095	0.1299999999999954	Word	ai
267.225	0.3799999999999954	Word	bien
267.605	0.6100000000000136	Word	regardé
268.765	0.0900000000000034	Word	et
268.855	0.200000000000017	Word	j
269.055	0.1199999999999761	Word	ai
269.175	0.2800000000000011	Word	vu
269.595	0.2100000000000079	Word	un
269.805	0.4599999999999795	Word	petit
270.265	0.4699999999999988	Word	bonhomme
270.905	0.3100000000000023	Word	tout
271.215	0.0999999999999943	Word	à
271.315	0.3300000000000125	Word	fait
271.645	1.25	Word	extraordinaire
273.034	0.1500000000000056	Word	qui
273.185	0.1699999999999875	Word	me
273.355	0.710000000000008	Word	considérait
274.064	0.6999999999999886	Word	gravement
275.563	0.4800000000000182	Word	voilà
276.044	0.2200000000000272	Word	le
276.264	0.4199999999999591	Word	meilleur
276.684	0.4700000000000273	Word	portrait
277.154	0.3299999999999841	Word	que
277.704	0.2299999999999613	Word	plus
277.934	0.4900000000000091	Word	tard
278.514	0.1099999999999568	Word	j
278.624	0.0900000000000318	Word	ai
278.714	0.5099999999999909	Word	réussi
279.224	0.0699999999999931	Word	à
279.295	0.1999999999999886	Word	faire
279.495	0.1299999999999954	Word	de
279.625	0.2800000000000295	Word	lui
280.584	0.1999999999999886	Word	mais
280.784	0.160000000000025	Word	mon
280.945	0.3999999999999772	Word	dessin
281.345	0.2199999999999704	Word	bien
281.565	0.4400000000000545	Word	sûr
282.314	0.1500000000000341	Word	est
282.465	0.4599999999999795	Word	beaucoup
282.925	0.2400000000000091	Word	moins
283.165	0.6200000000000045	Word	ravissant
283.784	0.1000000000000227	Word	que
283.885	0.1399999999999863	Word	le
284.025	0.4499999999999886	Word	modèle
285.474	0.079999999999984	Word	ce
285.604	0.0300000000000295	Word	n
285.635	0.0999999999999659	Word	est
285.735	0.1299999999999954	Word	pas
285.865	0.1500000000000341	Word	ma
286.015	0.4499999999999886	Word	faute
286.905	0.1100000000000136	Word	j
287.015	0.1800000000000068	Word	avais
287.195	0.2799999999999727	Word	été
287.475	0.6499999999999773	Word	découragé
288.124	0.160000000000025	Word	dans
288.285	0.1000000000000227	Word	ma
288.385	0.4499999999999886	Word	carrière
288.835	0.1700000000000159	Word	de
289.005	0.3799999999999954	Word	peintre
289.385	0.169999999999959	Word	par
289.555	0.0800000000000409	Word	les
289.636	0.2599999999999909	Word	grandes
289.895	0.589999999999975	Word	personnes
290.695	0.1099999999999568	Word	à
290.805	0.0699999999999931	Word	l
290.875	0.2000000000000454	Word	âge
291.076	0.1099999999999568	Word	de
291.185	0.3700000000000045	Word	six
291.555	0.1800000000000068	Word	ans
292.145	0.0399999999999636	Word	et
292.185	0.1500000000000341	Word	je
292.336	0.0600000000000022	Word	n
292.396	0.25	Word	avais
292.646	0.4499999999999886	Word	rien
293.096	0.3600000000000136	Word	appris
293.455	0.0699999999999931	Word	à
293.526	0.5999999999999659	Word	dessiner
294.415	0.410000000000025	Word	sauf
294.825	0.1499999999999772	Word	les
294.975	0.2699999999999818	Word	boas
295.245	0.4600000000000364	Word	fermés
295.885	0.0499999999999545	Word	et
295.935	0.1200000000000045	Word	les
296.055	0.3000000000000113	Word	boas
296.355	0.6100000000000136	Word	ouverts
298.194	0.1899999999999977	Word	je
298.384	0.5299999999999727	Word	regardai
298.914	0.3000000000000113	Word	donc
299.214	0.2400000000000091	Word	cette
299.454	0.6599999999999682	Word	apparition
300.343	0.3000000000000113	Word	avec
300.644	0.3000000000000113	Word	des
300.944	0.2099999999999795	Word	yeux
301.154	0.3500000000000227	Word	tout
301.504	0.3999999999999772	Word	ronds
301.904	0.079999999999984	Word	d
301.984	0.5	Word	étonnement
303.163	0.160000000000025	Word	n
303.324	0.3700000000000045	Word	oubliez
303.694	0.1799999999999499	Word	pas
303.874	0.1100000000000136	Word	que
303.984	0.1700000000000159	Word	je
304.154	0.1100000000000136	Word	me
304.265	0.4499999999999886	Word	trouvais
304.714	0.0699999999999931	Word	à
304.785	0.3299999999999841	Word	mille
305.115	0.3000000000000113	Word	milles
305.415	0.1299999999999954	Word	de
305.545	0.3500000000000227	Word	toute
305.895	0.3999999999999772	Word	région
306.295	0.5	Word	habitée
307.804	0.2900000000000204	Word	or
308.134	0.1799999999999499	Word	mon
308.314	0.3400000000000318	Word	petit
308.654	0.4499999999999886	Word	bonhomme
309.104	0.1299999999999954	Word	ne
309.234	0.1399999999999863	Word	me
309.374	0.5100000000000477	Word	semblait
309.884	0.3700000000000045	Word	ni
310.254	0.5599999999999454	Word	égaré
311.064	0.2200000000000272	Word	ni
311.284	0.2400000000000091	Word	mort
311.524	0.1100000000000136	Word	de
311.634	0.5600000000000023	Word	fatigue
312.474	0.2099999999999795	Word	ni
312.684	0.2200000000000272	Word	mort
312.904	0.1200000000000045	Word	de
313.024	0.339999999999975	Word	faim
313.694	0.1999999999999886	Word	ni
313.894	0.1999999999999886	Word	mort
314.094	0.1299999999999954	Word	de
314.224	0.5199999999999818	Word	soif
314.934	0.2800000000000295	Word	ni
315.214	0.2099999999999795	Word	mort
315.424	0.160000000000025	Word	de
315.585	0.4200000000000159	Word	peur
316.804	0.2100000000000363	Word	il
317.014	0.0600000000000022	Word	n
317.074	0.3700000000000045	Word	avait
317.444	0.169999999999959	Word	en
317.614	0.3600000000000136	Word	rien
317.974	0.1100000000000136	Word	l
318.085	0.5999999999999659	Word	apparence
318.684	0.0600000000000022	Word	d
318.744	0.1299999999999954	Word	un
318.924	0.3600000000000136	Word	enfant
319.354	0.4399999999999977	Word	perdu
319.794	0.0300000000000295	Word	au
319.854	0.410000000000025	Word	milieu
320.265	0.0699999999999931	Word	du
320.404	0.5500000000000114	Word	désert
321.124	0.1500000000000341	Word	à
321.274	0.2799999999999727	Word	mille
321.555	0.2800000000000295	Word	milles
321.834	0.1200000000000045	Word	de
321.955	0.2400000000000091	Word	toute
322.195	0.339999999999975	Word	région
322.534	0.5500000000000114	Word	habitée
323.964	0.1700000000000159	Word	quand
324.134	0.169999999999959	Word	je
324.304	0.5400000000000205	Word	réussis
324.844	0.6200000000000045	Word	enfin
325.463	0.0299999999999727	Word	à
325.494	0.4700000000000273	Word	parler
326.124	0.1500000000000341	Word	je
326.274	0.2300000000000182	Word	lui
326.504	0.2599999999999909	Word	dis
327.443	0.339999999999975	Word	mais
328.343	0.0899999999999749	Word	qu
328.433	0.1400000000000432	Word	est
328.574	0.1499999999999772	Word	-ce
328.723	0.1499999999999772	Word	que
328.874	0.2600000000000477	Word	tu
329.134	0.2199999999999704	Word	fais
329.354	0.1800000000000068	Word	là
330.683	0.160000000000025	Word	et
330.843	0.0699999999999931	Word	il
330.914	0.0900000000000318	Word	me
331.004	0.589999999999975	Word	répéta
331.594	0.410000000000025	Word	alors
332.193	0.1599999999999681	Word	tout
332.354	0.5699999999999932	Word	doucement
333.293	0.2800000000000295	Word	comme
333.573	0.1599999999999681	Word	une
333.733	0.4600000000000364	Word	chose
334.193	0.2599999999999909	Word	très
334.454	0.6899999999999977	Word	sérieuse
335.823	0.2199999999999704	Word	s
336.043	0.160000000000025	Word	il
336.203	0.169999999999959	Word	vous
336.373	0.6400000000000432	Word	plaît
337.453	0.4499999999999886	Word	dessine
337.903	0.2099999999999795	Word	-moi
338.113	0.1500000000000341	Word	un
338.263	0.589999999999975	Word	mouton
340.342	0.2599999999999909	Word	quand
340.602	0.0300000000000295	Word	le
340.712	0.4200000000000159	Word	mystère
341.133	0.1099999999999568	Word	est
341.243	0.2300000000000182	Word	trop
341.513	0.6999999999999886	Word	impressionnant
342.462	0.1100000000000136	Word	on
342.573	0.0299999999999727	Word	n
342.603	0.1700000000000159	Word	ose
342.773	0.1899999999999977	Word	pas
342.963	0.7599999999999909	Word	désobéir
344.832	0.4799999999999613	Word	aussi
345.312	0.6900000000000546	Word	absurde
346.002	0.1099999999999568	Word	que
346.112	0.3300000000000409	Word	cela
346.442	0.1399999999999863	Word	me
346.583	0.5600000000000023	Word	semblât
347.352	0.1500000000000341	Word	à
347.503	0.4699999999999704	Word	mille
347.973	0.3100000000000023	Word	milles
348.283	0.1800000000000068	Word	de
348.583	0.2299999999999613	Word	tous
348.813	0.2400000000000091	Word	les
349.053	0.410000000000025	Word	endroits
349.463	0.5400000000000205	Word	habités
350.323	0.0600000000000022	Word	et
350.383	0.1399999999999863	Word	en
350.523	0.4800000000000182	Word	danger
351.003	0.1999999999999886	Word	de
351.203	0.5600000000000023	Word	mort
352.093	0.1700000000000159	Word	je
352.263	0.4399999999999977	Word	sortis
352.703	0.0999999999999659	Word	de
352.803	0.1800000000000068	Word	ma
352.983	0.4300000000000068	Word	poche
353.473	0.2300000000000182	Word	une
353.703	0.25	Word	feuille
353.953	0.1299999999999954	Word	de
354.084	0.5299999999999727	Word	papier
354.883	0.079999999999984	Word	et
354.964	0.1200000000000045	Word	un
355.084	0.8799999999999955	Word	stylographe
356.932	0.1800000000000068	Word	mais
357.112	0.1400000000000432	Word	je
357.253	0.0599999999999454	Word	me
357.313	0.410000000000025	Word	rappelai
357.803	0.3900000000000432	Word	alors
358.193	0.0999999999999659	Word	que
358.293	0.1100000000000136	Word	j
358.404	0.1800000000000068	Word	avais
358.583	0.4599999999999795	Word	surtout
359.043	0.410000000000025	Word	étudié
359.454	0.0999999999999659	Word	la
359.554	0.7599999999999909	Word	géographie
360.583	0.0699999999999931	Word	l
360.653	0.6100000000000136	Word	histoire
361.343	0.1800000000000068	Word	le
361.523	0.5600000000000023	Word	calcul
362.293	0.0699999999999931	Word	et
362.363	0.1400000000000432	Word	la
362.503	0.5799999999999841	Word	grammaire
363.593	0.0500000000000113	Word	et
363.643	0.169999999999959	Word	je
363.813	0.2300000000000182	Word	dis
364.043	0.0399999999999636	Word	au
364.123	0.2900000000000204	Word	petit
364.413	0.4599999999999795	Word	bonhomme
365.253	0.2999999999999545	Word	avec
365.553	0.1200000000000045	Word	un
365.673	0.1500000000000341	Word	peu
365.823	0.0899999999999749	Word	de
365.914	0.3899999999999863	Word	mauvaise
366.304	0.4300000000000068	Word	humeur
367.193	0.1099999999999568	Word	que
367.303	0.1200000000000045	Word	je
367.424	0.1100000000000136	Word	ne
367.534	0.3700000000000045	Word	savais
367.904	0.1599999999999681	Word	pas
368.064	0.5100000000000477	Word	dessiner
369.573	0.1599999999999681	Word	il
369.733	0.079999999999984	Word	me
369.813	0.5800000000000409	Word	répondit
370.902	0.1899999999999977	Word	ça
371.092	0.0600000000000022	Word	ne
371.153	0.1599999999999681	Word	fait
371.313	0.3000000000000113	Word	rien
372.163	0.3700000000000045	Word	dessine
372.533	0.2200000000000272	Word	-moi
372.753	0.0899999999999749	Word	un
372.843	0.3600000000000136	Word	mouton
374.372	0.2300000000000182	Word	comme
374.602	0.2099999999999795	Word	je
374.812	0.0300000000000295	Word	n
374.843	0.3799999999999954	Word	avais
375.223	0.4700000000000273	Word	jamais
375.693	0.42999999999995	Word	dessiné
376.123	0.2000000000000454	Word	un
376.323	0.3299999999999841	Word	mouton
376.932	0.1800000000000068	Word	je
377.113	0.5200000000000387	Word	refis
377.812	0.2400000000000091	Word	pour
378.052	0.3100000000000023	Word	lui
378.552	0.1100000000000136	Word	l
378.663	0.1200000000000045	Word	un
378.783	0.1499999999999772	Word	des
378.933	0.2900000000000204	Word	deux
379.223	0.3500000000000227	Word	seuls
379.573	0.3599999999999568	Word	dessins
379.933	0.1100000000000136	Word	dont
380.043	0.1100000000000136	Word	j
380.153	0.2099999999999795	Word	étais
380.364	0.5500000000000114	Word	capable
381.573	0.4199999999999591	Word	celui
381.992	0.0649999999999977	Word	du
382.122	0.2600000000000477	Word	boa
382.383	0.4899999999999522	Word	fermé
383.812	0.0800000000000409	Word	et
383.892	0.2199999999999704	Word	je
384.112	0.2800000000000295	Word	fus
384.392	1.0199999999999818	Word	stupéfait
385.602	0.0699999999999931	Word	d
385.732	0.5	Word	entendre
386.232	0.1299999999999954	Word	le
386.362	0.3000000000000113	Word	petit
386.662	0.5099999999999909	Word	bonhomme
387.172	0.0400000000000204	Word	me
387.212	0.5799999999999841	Word	répondre
388.432	0.3300000000000409	Word	non
389.012	0.4199999999999591	Word	non
389.572	0.1499999999999772	Word	je
389.722	0.0400000000000204	Word	ne
389.762	0.2099999999999795	Word	veux
389.972	0.1399999999999863	Word	pas
390.112	0.0300000000000295	Word	d
390.143	0.1399999999999863	Word	un
390.283	0.3600000000000136	Word	éléphant
390.643	0.2199999999999704	Word	dans
390.863	0.1100000000000136	Word	un
390.973	0.339999999999975	Word	boa
391.813	0.1900000000000545	Word	un
392.003	0.2599999999999909	Word	boa
392.263	0.1099999999999568	Word	c
392.373	0.0500000000000113	Word	est
392.423	0.160000000000025	Word	très
392.584	0.5600000000000023	Word	dangereux
393.363	0.0699999999999931	Word	et
393.433	0.1400000000000432	Word	un
393.573	0.3499999999999659	Word	éléphant
393.923	0.1000000000000227	Word	c
394.024	0.0399999999999636	Word	est
394.064	0.25	Word	très
394.314	0.5100000000000477	Word	encombrant
395.303	0.2100000000000363	Word	chez
395.513	0.2099999999999795	Word	moi
395.723	0.1000000000000227	Word	c
395.823	0.0899999999999749	Word	est
395.914	0.1499999999999772	Word	tout
396.064	0.4900000000000091	Word	petit
396.973	0.0899999999999749	Word	j
397.063	0.1300000000000523	Word	ai
397.194	0.3299999999999841	Word	besoin
397.523	0.0299999999999727	Word	d
397.554	0.1299999999999954	Word	un
397.684	0.4800000000000182	Word	mouton
398.633	0.3999999999999772	Word	dessine
399.033	0.1200000000000045	Word	-moi
399.153	0.1499999999999772	Word	un
399.303	0.4200000000000159	Word	mouton
400.672	0.4600000000000364	Word	alors
401.132	0.0999999999999659	Word	j
401.232	0.0900000000000318	Word	ai
401.322	0.5600000000000023	Word	dessiné
402.601	0.1800000000000068	Word	il
402.782	0.589999999999975	Word	regarda
403.372	0.6400000000000432	Word	attentivement
404.141	0.3299999999999841	Word	puis
405.161	0.3600000000000136	Word	non
405.861	0.3300000000000409	Word	celui
406.191	0.169999999999959	Word	-là
406.361	0.3500000000000227	Word	est
406.711	0.1999999999999886	Word	très
406.912	0.4700000000000273	Word	malade
407.691	0.1899999999999977	Word	fais
407.881	0.0999999999999659	Word	-en
407.982	0.160000000000025	Word	un
408.142	0.3199999999999932	Word	autre
409.211	0.1800000000000068	Word	je
409.391	0.6599999999999682	Word	dessinai
410.801	0.2000000000000454	Word	mon
411.001	0.2799999999999727	Word	ami
411.281	0.3600000000000136	Word	sourit
411.641	0.5600000000000023	Word	gentiment
412.451	0.2699999999999818	Word	avec
412.721	0.8100000000000023	Word	indulgence
414.031	0.1700000000000159	Word	tu
414.201	0.25	Word	vois
414.451	0.4099999999999681	Word	bien
415.091	0.1399999999999863	Word	ce
415.231	0.0500000000000113	Word	n
415.282	0.1100000000000136	Word	est
415.392	0.1899999999999977	Word	pas
415.582	0.1299999999999954	Word	un
415.712	0.3799999999999954	Word	mouton
416.092	0.1000000000000227	Word	c
416.192	0.1499999999999772	Word	est
416.342	0.1000000000000227	Word	un
416.443	0.6199999999999477	Word	bélier
417.172	0.1500000000000341	Word	il
417.322	0.0999999999999659	Word	a
417.423	0.1500000000000341	Word	des
417.573	0.6399999999999864	Word	cornes
419.371	0.1700000000000159	Word	je
419.541	0.4000000000000341	Word	refis
419.942	0.3299999999999841	Word	donc
420.342	0.4800000000000182	Word	encore
420.822	0.1499999999999772	Word	mon
420.972	0.4200000000000159	Word	dessin
421.961	0.2699999999999818	Word	mais
422.231	0.1000000000000227	Word	il
422.332	0.1899999999999977	Word	fut
422.522	0.6499999999999773	Word	refusé
423.451	0.2099999999999795	Word	comme
423.661	0.1299999999999954	Word	les
423.792	0.6000000000000227	Word	précédents
425.341	0.3000000000000113	Word	celui
425.691	0.1499999999999772	Word	-là
425.841	0.1100000000000136	Word	est
425.951	0.2799999999999727	Word	trop
426.231	0.3199999999999932	Word	vieux
426.861	0.1400000000000432	Word	je
427.001	0.2099999999999795	Word	veux
427.212	0.1499999999999772	Word	un
427.362	0.3600000000000136	Word	mouton
427.722	0.1700000000000159	Word	qui
427.892	0.2799999999999727	Word	vive
428.172	0.5699999999999932	Word	longtemps
