onset	duration	trial_type	stimulus
429.721	0.2800000000000295	Word	alors
430.311	0.3600000000000136	Word	faute
430.671	0.1200000000000045	Word	de
430.791	0.7400000000000091	Word	patience
431.851	0.1899999999999977	Word	comme
432.041	0.0900000000000318	Word	j
432.131	0.2999999999999545	Word	avais
432.431	0.3300000000000409	Word	hâte
432.761	0.1200000000000045	Word	de
432.882	0.5099999999999909	Word	commencer
433.391	0.0899999999999749	Word	le
433.482	0.5500000000000114	Word	démontage
434.031	0.0899999999999749	Word	de
434.122	0.1400000000000432	Word	mon
434.262	0.5199999999999818	Word	moteur
435.181	0.160000000000025	Word	je
435.342	0.7400000000000091	Word	griffonnai
436.191	0.2599999999999909	Word	ce
436.451	0.3700000000000045	Word	dessin
436.821	0.3199999999999932	Word	-ci
437.98	0.0600000000000022	Word	et
438.041	0.079999999999984	Word	je
438.211	0.5199999999999818	Word	lançai
439.181	0.2800000000000295	Word	ça
439.671	0.0500000000000113	Word	c
439.721	0.0600000000000022	Word	est
439.781	0.1499999999999772	Word	la
439.931	0.4600000000000364	Word	caisse
440.631	0.1200000000000045	Word	le
440.752	0.339999999999975	Word	mouton
441.091	0.1499999999999772	Word	que
441.242	0.2000000000000454	Word	tu
441.442	0.2299999999999613	Word	veux
441.782	0.1200000000000045	Word	est
441.902	0.4099999999999681	Word	dedans
443.281	0.3100000000000023	Word	mais
443.591	0.0299999999999727	Word	je
443.622	0.2300000000000182	Word	fus
443.851	0.3100000000000023	Word	bien
444.161	0.5	Word	surpris
444.661	0.1299999999999954	Word	de
444.792	0.3299999999999841	Word	voir
445.121	0.1800000000000068	Word	s
445.302	0.5200000000000387	Word	illuminer
445.822	0.1200000000000045	Word	le
445.942	0.5199999999999818	Word	visage
446.462	0.1200000000000045	Word	de
446.582	0.1499999999999772	Word	mon
446.732	0.2900000000000204	Word	jeune
447.022	0.4800000000000182	Word	juge
448.061	0.1200000000000045	Word	c
448.181	0.1500000000000341	Word	est
448.471	0.2200000000000272	Word	tout
448.692	0.0999999999999659	Word	a
448.792	0.1700000000000159	Word	fait
448.962	0.2300000000000182	Word	comme
449.192	0.2399999999999522	Word	ça
449.432	0.1500000000000341	Word	que
449.583	0.1499999999999772	Word	je
449.732	0.1500000000000341	Word	le
449.883	0.3499999999999659	Word	voulais
450.762	0.2199999999999704	Word	crois
450.982	0.1500000000000341	Word	-tu
451.132	0.1099999999999568	Word	qu
451.242	0.0900000000000318	Word	il
451.333	0.1899999999999977	Word	faille
451.523	0.2799999999999727	Word	beaucoup
451.803	0.0300000000000295	Word	d
451.833	0.2400000000000091	Word	herbe
452.073	0.0899999999999749	Word	à
452.163	0.1299999999999954	Word	ce
452.293	0.3700000000000045	Word	mouton
453.542	0.410000000000025	Word	pourquoi
454.701	0.2699999999999818	Word	parce
454.971	0.0600000000000022	Word	que
455.031	0.2300000000000182	Word	chez
455.262	0.1800000000000068	Word	moi
455.442	0.0999999999999659	Word	c
455.542	0.1100000000000136	Word	est
455.652	0.1700000000000159	Word	tout
455.822	0.4799999999999613	Word	petit
457.041	0.160000000000025	Word	ça
457.201	0.4499999999999886	Word	suffira
457.651	0.5099999999999909	Word	sûrement
458.421	0.1800000000000068	Word	je
458.601	0.0500000000000113	Word	t
458.651	0.0699999999999931	Word	ai
458.722	0.2400000000000091	Word	donné
458.962	0.1100000000000136	Word	un
459.072	0.1499999999999772	Word	tout
459.222	0.2800000000000295	Word	petit
459.502	0.42999999999995	Word	mouton
460.831	0.1800000000000068	Word	il
461.011	0.3599999999999568	Word	pencha
461.371	0.1300000000000523	Word	la
461.501	0.2599999999999909	Word	tête
461.762	0.1599999999999681	Word	vers
461.922	0.1000000000000227	Word	le
462.022	0.4499999999999886	Word	dessin
463.481	0.079999999999984	Word	pas
463.561	0.2400000000000091	Word	si
463.801	0.2900000000000204	Word	petit
464.091	0.1000000000000227	Word	que
464.191	0.2699999999999818	Word	ça
465.09	0.339999999999975	Word	tiens
465.801	0.160000000000025	Word	il
465.961	0.0400000000000204	Word	s
466.001	0.1399999999999863	Word	est
466.141	0.4399999999999977	Word	endormi
467.832	0.0887480000000096	Word	et
467.921	0.126780999999994	Word	c
468.048	0.0923329999999964	Word	est
468.141	0.5099999999999909	Word	ainsi
468.831	0.1499999999999772	Word	que
468.981	0.1399999999999863	Word	je
469.121	0.1200000000000045	Word	fis
469.281	0.1200000000000045	Word	la
469.401	0.6899999999999977	Word	connaissance
470.091	0.0600000000000022	Word	du
470.211	0.3100000000000023	Word	petit
470.521	0.5299999999999727	Word	prince
474.114	0.1457990000000109	Word	il
474.26	0.188822000000016	Word	me
474.449	0.25	Word	fallut
474.979	0.4700000000000273	Word	longtemps
475.449	0.2299999999999613	Word	pour
475.68	0.660000000000025	Word	comprendre
476.379	0.0399999999999636	Word	d
476.42	0.1800000000000068	Word	où
476.6	0.1800000000000068	Word	il
476.78	0.3500000000000227	Word	venait
477.825	0.114103	Word	le
477.939	0.3209420000000023	Word	petit
478.26	0.5600000000000023	Word	prince
478.82	0.2399999999999522	Word	qui
479.06	0.160000000000025	Word	me
479.22	0.3799999999999954	Word	posait
479.6	0.4499999999999886	Word	beaucoup
480.05	0.1299999999999954	Word	de
480.181	0.4300000000000068	Word	questions
480.92	0.1899999999999977	Word	ne
481.11	0.5200000000000387	Word	semblait
481.63	0.6200000000000045	Word	jamais
482.25	0.4399999999999977	Word	entendre
482.69	0.1499999999999772	Word	les
482.84	0.3899999999999863	Word	miennes
484.0	0.2199999999999704	Word	ce
484.22	0.2599999999999909	Word	sont
484.48	0.1299999999999954	Word	des
484.61	0.2599999999999909	Word	mots
484.87	0.6300000000000523	Word	prononcés
485.5	0.2099999999999795	Word	par
485.71	0.4800000000000182	Word	hasard
486.19	0.3999999999999772	Word	qui
486.88	0.1899999999999977	Word	peu
487.07	0.1200000000000045	Word	à
487.19	0.3199999999999932	Word	peu
487.64	0.1200000000000045	Word	m
487.761	0.1599999999999681	Word	ont
487.971	0.2300000000000182	Word	tout
488.201	0.5799999999999841	Word	révélé
489.56	0.5	Word	ainsi
490.26	0.2400000000000091	Word	quand
490.5	0.1199999999999477	Word	il
490.62	0.5200000000000387	Word	aperçut
491.14	0.1499999999999772	Word	pour
491.29	0.1500000000000341	Word	la
491.44	0.4899999999999522	Word	première
491.93	0.2200000000000272	Word	fois
492.15	0.2300000000000182	Word	mon
492.381	0.3299999999999841	Word	avion
493.27	0.1399999999999863	Word	je
493.41	0.160000000000025	Word	ne
493.571	0.6899999999999977	Word	dessinerai
494.38	0.169999999999959	Word	pas
494.55	0.2400000000000091	Word	mon
494.79	0.3500000000000227	Word	avion
495.41	0.1200000000000045	Word	c
495.53	0.1399999999999863	Word	est
495.671	0.0900000000000318	Word	un
495.761	0.3799999999999954	Word	dessin
496.141	0.3700000000000045	Word	beaucoup
496.511	0.1899999999999977	Word	trop
496.701	0.5399999999999636	Word	compliqué
497.241	0.1700000000000159	Word	pour
497.411	0.1999999999999886	Word	moi
498.48	0.1899999999999977	Word	il
498.67	0.0600000000000022	Word	me
498.731	0.6000000000000227	Word	demanda
500.218	0.0554669999999077	Word	qu
500.274	0.0792380000000321	Word	est
500.354	0.1259900000000016	Word	-ce
500.48	0.1014250000000061	Word	que
500.581	0.1014250000000061	Word	c
500.683	0.0978109999999787	Word	est
500.781	0.0899999999999749	Word	que
500.871	0.2100000000000363	Word	cette
501.081	0.339999999999975	Word	chose
501.421	0.1999999999999886	Word	-là
502.78	0.160000000000025	Word	ce
502.94	0.0399999999999636	Word	n
502.981	0.1200000000000045	Word	est
503.101	0.1299999999999954	Word	pas
503.321	0.079999999999984	Word	une
503.401	0.4599999999999795	Word	chose
504.191	0.2699999999999818	Word	ça
504.461	0.3999999999999772	Word	vole
505.12	0.1200000000000045	Word	c
505.241	0.1299999999999954	Word	est
505.371	0.1200000000000045	Word	un
505.491	0.3600000000000136	Word	avion
506.251	0.1299999999999954	Word	c
506.381	0.0499999999999545	Word	est
506.431	0.25	Word	mon
506.681	0.3400000000000318	Word	avion
507.94	0.0699999999999931	Word	et
508.01	0.0299999999999727	Word	j
508.041	0.3199999999999932	Word	étais
508.401	0.3000000000000113	Word	fier
508.7	0.0999999999999659	Word	de
508.801	0.1700000000000159	Word	lui
508.971	0.4800000000000182	Word	apprendre
509.451	0.1099999999999568	Word	que
509.561	0.1400000000000432	Word	je
509.701	0.3799999999999954	Word	volais
510.89	0.4199999999999591	Word	alors
511.31	0.07000000000005	Word	il
511.38	0.1499999999999772	Word	s
511.53	0.5099999999999909	Word	écria
512.73	0.5699999999999932	Word	comment
513.739	0.160000000000025	Word	tu
513.9	0.0600000000000022	Word	es
513.96	0.3100000000000023	Word	tombé
514.27	0.0550000000000068	Word	du
514.38	0.4199999999999591	Word	ciel
515.579	0.3600000000000136	Word	oui
516.299	0.1200000000000045	Word	fis
516.489	0.1000000000000227	Word	-je
516.589	0.6399999999999864	Word	modestement
518.229	0.2300000000000182	Word	ah
518.599	0.3176280000000133	Word	ça
518.916	0.0633909999999673	Word	c
518.98	0.1389810000000011	Word	est
519.12	0.5400000000000205	Word	drôle
520.159	0.079999999999984	Word	et
520.239	0.1500000000000341	Word	le
520.389	0.3000000000000113	Word	petit
520.69	0.4599999999999795	Word	prince
521.149	0.2099999999999795	Word	eut
521.36	0.1700000000000159	Word	un
521.53	0.3899999999999863	Word	très
521.92	0.3899999999999863	Word	joli
522.31	0.32000000000005	Word	éclat
522.63	0.1299999999999954	Word	de
522.76	0.3700000000000045	Word	rire
523.13	0.2199999999999704	Word	qui
523.35	0.079999999999984	Word	m
523.43	0.4700000000000273	Word	irrita
523.9	0.5500000000000114	Word	beaucoup
525.039	0.1200000000000045	Word	je
525.16	0.4700000000000273	Word	désire
525.63	0.1099999999999568	Word	que
525.74	0.0600000000000022	Word	l
525.8	0.0800000000000409	Word	on
525.88	0.25	Word	prenne
526.13	0.1099999999999568	Word	mes
526.24	0.3900000000000432	Word	malheurs
526.711	0.0349999999999681	Word	au
526.781	0.5	Word	sérieux
528.109	0.3799999999999954	Word	puis
528.489	0.0400000000000204	Word	il
528.53	0.5	Word	ajouta
529.949	0.3899999999999863	Word	alors
530.339	0.2900000000000204	Word	toi
530.629	0.3799999999999954	Word	aussi
531.009	0.1200000000000045	Word	tu
531.129	0.1799999999999499	Word	viens
531.31	0.0599999999999454	Word	du
531.43	0.4200000000000727	Word	ciel
532.349	0.1099999999998999	Word	de
532.46	0.2200000000000272	Word	quelle
532.739	0.3999999999999772	Word	planète
533.14	0.0900000000000318	Word	es
533.23	0.25	Word	-tu
534.669	0.2200000000000272	Word	j
534.889	0.6699999999999591	Word	entrevis
535.559	0.6100000000000136	Word	aussitôt
536.169	0.2599999999999909	Word	une
536.429	0.7300000000000182	Word	lueur
537.199	0.1500000000000909	Word	dans
537.349	0.1200000000000045	Word	le
537.469	0.4399999999999409	Word	mystère
537.909	0.0900000000000318	Word	de
537.999	0.1599999999999681	Word	sa
538.16	0.7799999999999727	Word	présence
539.189	0.07000000000005	Word	et
539.259	0.1200000000000045	Word	j
539.379	0.6599999999999682	Word	interrogeai
540.039	0.7000000000000455	Word	brusquement
541.418	0.1299999999999954	Word	tu
541.549	0.1900000000000545	Word	viens
541.739	0.2599999999999909	Word	donc
541.999	0.0499999999999545	Word	d
542.049	0.1200000000000045	Word	une
542.169	0.169999999999959	Word	autre
542.34	0.57000000000005	Word	planète
544.219	0.2899999999999636	Word	mais
544.598	0.0899999999999181	Word	il
544.689	0.0300000000000864	Word	ne
544.719	0.0399999999999636	Word	me
544.76	0.5399999999999636	Word	répondit
545.299	0.2100000000000363	Word	pas
546.039	0.1599999999999681	Word	il
546.199	0.3000000000000682	Word	hochait
546.499	0.1899999999999408	Word	la
546.689	0.3100000000000591	Word	tête
546.999	0.6699999999999591	Word	doucement
547.779	0.2000000000000454	Word	tout
547.979	0.1099999999998999	Word	en
548.089	0.4900000000000091	Word	regardant
548.579	0.2000000000000454	Word	mon
548.78	0.3700000000000045	Word	avion
550.368	0.1399999999999863	Word	c
550.508	0.0900000000000318	Word	est
550.599	0.2699999999999818	Word	vrai
550.869	0.3500000000000227	Word	que
551.219	0.1199999999998908	Word	là
551.339	0.4900000000000091	Word	-dessus
551.829	0.3000000000000682	Word	tu
552.129	0.1299999999999954	Word	ne
552.26	0.1599999999999681	Word	peux
552.42	0.2000000000000454	Word	pas
552.62	0.2599999999999909	Word	venir
552.88	0.1000000000000227	Word	de
552.98	0.2699999999999818	Word	bien
553.25	0.1599999999999681	Word	loin
554.549	0.1399999999999863	Word	et
554.689	0.1299999999999954	Word	il
554.88	0.0299999999999727	Word	s
554.91	0.4800000000000182	Word	enfonça
555.389	0.1999999999999318	Word	dans
555.59	0.2000000000000454	Word	une
555.79	0.5800000000000409	Word	rêverie
556.509	0.1599999999999681	Word	qui
556.67	0.3300000000000409	Word	dura
557.0	0.5599999999999454	Word	longtemps
558.359	0.3099999999999454	Word	puis
558.819	0.4900000000000091	Word	sortant
559.308	0.1399999999999863	Word	mon
559.449	0.3500000000000227	Word	mouton
559.799	0.1000000000000227	Word	de
559.899	0.2200000000000272	Word	sa
560.119	0.5399999999999636	Word	poche
560.739	0.169999999999959	Word	il
560.909	0.2000000000000454	Word	se
561.109	0.5099999999999909	Word	plongea
561.619	0.1200000000000045	Word	dans
561.739	0.1299999999999954	Word	la
561.87	0.7899999999999636	Word	contemplation
562.659	0.1100000000000136	Word	de
562.769	0.2000000000000454	Word	son
562.969	0.5099999999999909	Word	trésor
564.868	0.1000000000000227	Word	vous
564.968	0.849999999999909	Word	imaginez
565.818	0.75	Word	combien
566.568	0.1299999999999954	Word	j
566.698	0.2400000000000091	Word	avais
566.938	0.1800000000000636	Word	pu
567.119	0.3700000000000045	Word	être
567.588	0.7100000000000364	Word	intrigué
568.298	0.1599999999999681	Word	par
568.458	0.3600000000000136	Word	cette
568.818	0.3899999999999863	Word	demi
569.208	0.82000000000005	Word	-confidence
570.128	0.3999999999999772	Word	sur
570.568	0.32000000000005	Word	les
570.888	0.3099999999999454	Word	autres
571.198	0.6200000000000045	Word	planètes
572.388	0.1999999999999318	Word	je
572.588	0.07000000000005	Word	m
572.658	0.42999999999995	Word	efforçai
573.088	0.2800000000000864	Word	donc
573.368	0.0299999999999727	Word	d
573.449	0.0900000000000318	Word	en
573.539	0.4300000000000636	Word	savoir
573.969	0.2099999999999227	Word	plus
574.179	0.1900000000000545	Word	long
575.188	0.1900000000000545	Word	d
575.378	0.169999999999959	Word	où
575.549	0.2200000000000272	Word	viens
575.769	0.3400000000000318	Word	-tu
576.109	0.1599999999999681	Word	mon
576.269	0.2799999999999727	Word	petit
576.549	0.5299999999999727	Word	bonhomme
577.618	0.1299999999999954	Word	où
577.749	0.0799999999999272	Word	est
577.829	0.0300000000000864	Word	-ce
577.859	0.4399999999999409	Word	chez
578.299	0.2799999999999727	Word	toi
579.259	0.169999999999959	Word	où
579.429	0.1100000000000136	Word	veux
579.539	0.1599999999999681	Word	-tu
579.699	0.4900000000000091	Word	emporter
580.189	0.1700000000000727	Word	mon
580.359	0.4599999999999227	Word	mouton
581.978	0.1899999999999408	Word	il
582.168	0.0900000000000318	Word	me
582.258	0.5599999999999454	Word	répondit
582.818	0.2800000000000864	Word	après
583.098	0.099999999999909	Word	un
583.199	0.5800000000000409	Word	silence
583.779	0.9099999999999682	Word	méditatif
585.647	0.2100000000000363	Word	ce
585.857	0.1899999999999408	Word	qui
586.048	0.1100000000000136	Word	est
586.158	0.3400000000000318	Word	bien
586.498	0.2400000000000091	Word	avec
586.738	0.0899999999999181	Word	la
586.828	0.3300000000000409	Word	caisse
587.158	0.1200000000000045	Word	que
587.279	0.1599999999999681	Word	tu
587.439	0.0600000000000591	Word	m
587.499	0.0499999999999545	Word	as
587.549	0.3799999999999954	Word	donnée
588.099	0.1599999999999681	Word	c
588.259	0.0699999999999363	Word	est
588.329	0.2100000000000363	Word	que
588.54	0.1599999999999681	Word	la
588.7	0.2599999999999909	Word	nuit
589.15	0.2100000000000363	Word	ça
589.359	0.099999999999909	Word	lui
589.46	0.4400000000000545	Word	servira
589.9	0.1100000000000136	Word	de
590.01	0.3500000000000227	Word	maison
591.219	0.2399999999998954	Word	bien
591.459	0.4100000000000818	Word	sûr
592.238	0.0499999999999545	Word	et
592.289	0.1900000000000545	Word	si
592.479	0.1499999999999772	Word	tu
592.629	0.1000000000000227	Word	es
592.729	0.4199999999999591	Word	gentil
593.409	0.169999999999959	Word	je
593.579	0.1299999999999954	Word	te
593.709	0.4400000000000545	Word	donnerai
594.149	0.3500000000000227	Word	aussi
594.499	0.2300000000000182	Word	une
594.729	0.4099999999999681	Word	corde
595.139	0.1299999999999954	Word	pour
595.269	0.0499999999999545	Word	l
595.319	0.5	Word	attacher
595.819	0.2599999999999909	Word	pendant
596.079	0.1299999999999954	Word	le
596.209	0.4200000000000727	Word	jour
597.049	0.0900000000000318	Word	et
597.139	0.1200000000000045	Word	un
597.259	0.4700000000000273	Word	piquet
598.538	0.1900000000000545	Word	la
598.728	0.6699999999999591	Word	proposition
599.398	0.2400000000000091	Word	parut
599.638	0.5099999999999909	Word	choquer
600.148	0.1299999999999954	Word	le
600.278	0.2799999999999727	Word	petit
600.558	0.5	Word	prince
601.578	0.1900000000000545	Word	l
601.768	0.67999999999995	Word	attacher
602.768	0.2999999999999545	Word	quelle
603.067	0.2400000000000091	Word	drôle
603.308	0.0400000000000773	Word	d
603.348	0.3199999999999363	Word	idée
604.517	0.25	Word	mais
604.768	0.2200000000000272	Word	si
604.988	0.1200000000000045	Word	tu
605.108	0.099999999999909	Word	ne
605.208	0.0600000000000591	Word	l
605.269	0.3700000000000045	Word	attaches
605.638	0.25	Word	pas
605.958	0.1100000000000136	Word	il
606.069	0.25	Word	ira
606.319	0.0500000000000682	Word	n
606.369	0.3899999999999863	Word	importe
606.759	0.2100000000000363	Word	où
607.149	0.0800000000000409	Word	et
607.229	0.0799999999999272	Word	il
607.31	0.2000000000000454	Word	se
607.509	0.4499999999999318	Word	perdra
609.138	0.0800000000000409	Word	et
609.218	0.25	Word	mon
609.468	0.3699999999998908	Word	ami
609.838	0.2700000000000955	Word	eut
610.108	0.0899999999999181	Word	un
610.199	0.57000000000005	Word	nouvel
610.768	0.3199999999999363	Word	éclat
611.088	0.1100000000000136	Word	de
611.199	0.4200000000000727	Word	rire
612.388	0.2400000000000091	Word	mais
612.628	0.1299999999999954	Word	où
612.758	0.0900000000000318	Word	veux
612.849	0.1799999999999499	Word	-tu
613.029	0.1100000000000136	Word	qu
613.139	0.1399999999999863	Word	il
613.279	0.3700000000000045	Word	aille
614.398	0.1000000000000227	Word	n
614.498	0.3899999999999863	Word	importe
614.888	0.1599999999999681	Word	où
615.308	0.2699999999999818	Word	droit
615.578	0.2599999999999909	Word	devant
615.838	0.2400000000000091	Word	lui
616.867	0.3999999999999772	Word	alors
617.267	0.1200000000000045	Word	le
617.388	0.2799999999999727	Word	petit
617.668	0.4199999999999591	Word	prince
618.088	0.5800000000000409	Word	remarqua
618.668	0.6800000000000637	Word	gravement
620.057	0.2200000000000272	Word	ça
620.277	0.0599999999999454	Word	ne
620.337	0.1700000000000727	Word	fait
620.507	0.2400000000000091	Word	rien
621.027	0.0800000000000409	Word	c
621.108	0.1100000000000136	Word	est
621.218	0.3799999999999954	Word	tellement
621.598	0.3799999999999954	Word	petit
621.978	0.2199999999999136	Word	chez
622.198	0.2800000000000864	Word	moi
623.367	0.2300000000000182	Word	et
623.667	0.3300000000000409	Word	avec
623.997	0.1000000000000227	Word	un
624.098	0.1200000000000045	Word	peu
624.218	0.1499999999999772	Word	de
624.368	0.6399999999999864	Word	mélancolie
625.008	0.2300000000000182	Word	peut
625.238	0.3799999999999954	Word	-être
625.808	0.1700000000000727	Word	il
625.978	0.4699999999999136	Word	ajouta
627.327	0.2599999999999909	Word	droit
627.587	0.2700000000000955	Word	devant
627.857	0.3700000000000045	Word	soi
628.227	0.1999999999999318	Word	on
628.428	0.1100000000000136	Word	ne
628.538	0.1399999999999863	Word	peut
628.678	0.2200000000000272	Word	pas
628.898	0.169999999999959	Word	aller
629.068	0.1600000000000818	Word	bien
629.228	0.1799999999999499	Word	loin
